INSTANCE,ALGORITHM,SEED,STATUS,OBJECTIVE,TIME.SEC,ITERATIONS,RELAXATION,OPT.GAP
ORCS-010-03-I-02-01,neh,29,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-02,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-02,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-02-03,neh,2,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,3,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,5,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,7,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,11,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,13,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,17,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,19,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,23,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-02-03,neh,29,SUBOPTIMAL,36,0,,,
ORCS-010-03-I-03-01,neh,2,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,3,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,5,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,7,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,11,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,13,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,17,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,19,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,23,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-01,neh,29,SUBOPTIMAL,40,0,,,
ORCS-010-03-I-03-02,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-02,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-I-03-03,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-10-01,neh,2,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,3,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,5,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,7,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,11,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,13,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,17,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,19,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,23,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-01,neh,29,SUBOPTIMAL,40,0,,,
ORCS-010-03-R-10-02,neh,2,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,3,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,5,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,7,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,11,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,13,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,17,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,19,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,23,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-02,neh,29,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-10-03,neh,2,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,3,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,5,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,7,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,11,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,13,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,17,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,19,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,23,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-10-03,neh,29,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-01,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-01,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-R-20-02,neh,2,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,3,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,5,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,7,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,11,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,13,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,17,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,19,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,23,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-02,neh,29,SUBOPTIMAL,39,0,,,
ORCS-010-03-R-20-03,neh,2,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,3,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,5,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,7,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,11,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,13,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,17,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,19,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,23,SUBOPTIMAL,35,0,,,
ORCS-010-03-R-20-03,neh,29,SUBOPTIMAL,35,0,,,
ORCS-010-03-S-02-01,neh,2,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,3,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,5,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,7,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,11,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,13,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,17,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,19,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,23,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-01,neh,29,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-02,neh,2,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,3,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,5,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,7,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,11,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,13,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,17,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,19,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,23,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-02,neh,29,SUBOPTIMAL,47,0,,,
ORCS-010-03-S-02-03,neh,2,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,3,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,5,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,7,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,11,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,13,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,17,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,19,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,23,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-02-03,neh,29,SUBOPTIMAL,38,0,,,
ORCS-010-03-S-03-01,neh,2,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,3,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,5,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,7,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,11,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,13,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,17,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,19,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,23,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-01,neh,29,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,2,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,3,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,5,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,7,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,11,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,13,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,17,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,19,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,23,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-02,neh,29,SUBOPTIMAL,44,0,,,
ORCS-010-03-S-03-03,neh,2,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,3,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,5,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,7,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,11,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,13,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,17,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,19,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,23,SUBOPTIMAL,45,0,,,
ORCS-010-03-S-03-03,neh,29,SUBOPTIMAL,45,0,,,
ORCS-010-03-T-02-01,neh,2,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,3,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,5,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,7,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,11,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,13,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,17,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,19,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,23,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-01,neh,29,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-02-02,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-02,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-02-03,neh,2,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,3,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,5,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,7,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,11,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,13,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,17,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,19,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,23,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-02-03,neh,29,SUBOPTIMAL,36,0,,,
ORCS-010-03-T-03-01,neh,2,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,3,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,5,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,7,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,11,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,13,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,17,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,19,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,23,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-01,neh,29,SUBOPTIMAL,44,0,,,
ORCS-010-03-T-03-02,neh,2,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,3,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,5,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,7,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,11,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,13,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,17,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,19,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,23,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-02,neh,29,SUBOPTIMAL,37,0,,,
ORCS-010-03-T-03-03,neh,2,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,3,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,5,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,7,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,11,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,13,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,17,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,19,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,23,SUBOPTIMAL,38,0,,,
ORCS-010-03-T-03-03,neh,29,SUBOPTIMAL,38,0,,,
ORCS-010-04-I-02-01,neh,2,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,3,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,5,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,7,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,11,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,13,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,17,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,19,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,23,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-01,neh,29,SUBOPTIMAL,28,0,,,
ORCS-010-04-I-02-02,neh,2,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,3,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,5,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,7,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,11,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,13,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,17,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,19,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,23,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-02,neh,29,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,2,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,3,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,5,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,7,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,11,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,13,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,17,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,19,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,23,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-02-03,neh,29,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-01,neh,2,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,3,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,5,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,7,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,11,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,13,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,17,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,19,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,23,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-01,neh,29,SUBOPTIMAL,33,0,,,
ORCS-010-04-I-03-02,neh,2,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,3,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,5,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,7,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,11,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,13,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,17,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,19,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,23,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-02,neh,29,SUBOPTIMAL,31,0,,,
ORCS-010-04-I-03-03,neh,2,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,3,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,5,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,7,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,11,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,13,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,17,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,19,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,23,SUBOPTIMAL,32,0,,,
ORCS-010-04-I-03-03,neh,29,SUBOPTIMAL,32,0,,,
ORCS-010-04-R-10-01,neh,2,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,3,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,5,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,7,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,11,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,13,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,17,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,19,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,23,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-01,neh,29,SUBOPTIMAL,33,0,,,
ORCS-010-04-R-10-02,neh,2,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,3,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,5,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,7,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,11,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,13,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,17,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,19,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,23,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-02,neh,29,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-10-03,neh,2,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,3,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,5,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,7,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,11,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,13,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,17,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,19,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,23,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-10-03,neh,29,SUBOPTIMAL,29,0,,,
ORCS-010-04-R-20-01,neh,2,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,3,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,5,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,7,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,11,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,13,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,17,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,19,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,23,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-01,neh,29,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-02,neh,2,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,3,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,5,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,7,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,11,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,13,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,17,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,19,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,23,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-02,neh,29,SUBOPTIMAL,36,0,,,
ORCS-010-04-R-20-03,neh,2,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,3,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,5,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,7,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,11,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,13,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,17,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,19,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,23,SUBOPTIMAL,34,0,,,
ORCS-010-04-R-20-03,neh,29,SUBOPTIMAL,34,0,,,
ORCS-010-04-S-02-01,neh,2,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,3,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,5,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,7,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,11,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,13,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,17,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,19,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,23,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-01,neh,29,SUBOPTIMAL,31,0,,,
ORCS-010-04-S-02-02,neh,2,SUBOPTIMAL,32,0,,,
ORCS-010-04-S-02-02,neh,3,SUBOPTIMAL,32,0,,,
ORCS-010-04-S-02-02,neh,5,SUBOPTIMAL,32,0,,,
ORCS-010-04-S-02-02,neh,7,SUBOPTIMAL,32,0,,,
ORCS-010-04-S-02-02,neh,11,SUBOPTIMAL,32,0,,,
